Missigno,Glitch,Normal,Bird,Unknown,Unknown,Unknown,This pokemon is a glitch
Bulbasaur,Seed Pokemon,Grass,Poison,6.9 Kg,0.7 m,Overgrow,A strange seed was planted on its back at birth. The plant sprouts and grows with this pokemon.
Ivysaur,Seed Pokemon,Grass,Poison,13.0 Kg,1.0 m,Overgrow,"When the bulb on its back grows large, it appears to lose the ability to stand on its hind legs."
Venusaur,Seed Pokemon,Grass,Poison,100.0 Kg,2.0 m,Overgrow,The plant blooms when it is absorbing solar energy. It stays on the move to seek sunlight.
Charmander,Lizard Pokemon,Fire,None,8.5 Kg,0.6 m,Blaze,"Obviously prefers hot places. When it rains, steam is said to spout from the tip of its tail."
Charmeleon,Flame Pokemon,Fire,None,19.0 Kg,1.1 m,Blaze,"When it swings its burning tail, it elevates the temperature to unbearably high levels."
Charizard,Flame Pokemon,Fire,Flying,90.5 Kg,1.7 m,Blaze,Spits fire that is hot enough to melt boulders. Known to cause forest fires unintentionally.
Squirtle,Tiny Turtle Pokemon,Water,None,9.0 Kg,0.5 m,Torrent,"After birth, its back swells and hardens into a shell. Powerfully sprays foam from its mouth."
Wartortle,Turtle Pokemon,Water,None,22.5 Kg,1.0 m,Torrent,"Often hides in water to stalk unwary prey. For swimming fast, it moves its ears to maintain balance."
Blastoise,Shellfish Pokemon,Water,None,85.5 Kg,1.6 m,Torrent,A brutal POK̩MON with pressurized water jets on its shell. They are used for high speed tackles.
